id,name,location,temperature,vibration,oil_level,last_updated,status
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,65.0,51.9,57,2025-01-24T03:23:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,92.5,80.9,47,2025-01-24T08:29:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,90.5,27.9,96,2025-01-24T02:39:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,71.1,61.8,57,2025-01-24T17:18:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,71.1,80.0,51,2025-01-24T16:59:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,68.6,52.1,68,2025-01-24T13:23:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,64.3,37.3,97,2025-01-24T08:30:40.056241,normal
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,70.6,94.6,43,2025-01-24T14:58:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,83.3,89.2,86,2025-01-24T13:54:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,54.8,76.3,72,2025-01-23T11:08:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,78.2,0.3,55,2025-01-23T16:28:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,52.2,2.1,50,2025-01-23T07:36:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,89.6,36.0,61,2025-01-23T19:06:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,87.1,84.3,41,2025-01-23T01:02:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,67.3,98.4,76,2025-01-23T19:24:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,87.0,92.1,76,2025-01-23T02:04:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,75.2,96.6,75,2025-01-23T02:03:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,88.6,1.0,67,2025-01-23T07:01:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,69.4,27.9,90,2025-01-23T07:26:40.056241,normal
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,84.4,84.5,94,2025-01-23T16:34:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,90.4,16.0,45,2025-01-23T19:26:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,70.7,81.2,66,2025-01-23T18:33:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,61.6,14.9,67,2025-01-23T10:16:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,80.0,74.9,69,2025-01-23T06:29:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,79.3,72.7,72,2025-01-23T07:34:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,79.4,97.3,78,2025-01-23T13:38:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,57.7,4.5,97,2025-01-22T20:21:40.056241,normal
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,86.7,51.4,88,2025-01-23T05:13:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,56.8,35.3,60,2025-01-23T13:46:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,69.3,48.5,46,2025-01-23T17:48:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,82.5,78.8,94,2025-01-22T23:05:40.056241,warning
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,89.2,99.5,77,2025-01-23T07:09:40.056241,critical
6f09e7c5-09cc-4fc5-8eb6-36567765bed4,Pump System #9385,Maintenance Bay C,89.6,95.9,76,2025-01-23T01:37:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,64.0,9.9,89,2025-01-29T01:32:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,73.3,20.5,95,2025-01-29T00:46:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,78.4,76.1,49,2025-01-29T03:33:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,54.2,92.0,94,2025-01-29T11:47:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,89.2,85.7,58,2025-01-29T03:37:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.1,48.5,62,2025-01-29T07:52:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,86.3,4.9,71,2025-01-28T21:26:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,63.3,64.4,87,2025-01-29T18:47:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.1,60.7,78,2025-01-29T17:21:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,78.2,62.1,99,2025-01-29T13:32:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,82.1,17.2,42,2025-01-29T03:33:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,69.6,17.7,68,2025-01-29T05:15:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.1,74.3,91,2025-01-28T23:42:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,54.2,62.5,85,2025-01-28T20:14:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.9,65.1,53,2025-01-29T08:07:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,69.7,28.7,50,2025-01-29T10:24:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,86.8,71.8,73,2025-01-28T21:01:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.7,55.8,49,2025-01-29T06:28:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,62.4,91.8,86,2025-01-29T08:16:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,64.6,46.4,72,2025-01-29T13:09:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,77.3,66.9,94,2025-01-28T21:53:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,53.9,82.5,64,2025-01-29T13:35:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.1,92.3,56,2025-01-29T09:52:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,66.5,0.4,61,2025-01-29T08:48:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,73.4,21.2,99,2025-01-28T06:23:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.3,32.8,40,2025-01-27T22:53:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.4,70.2,59,2025-01-28T10:24:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,63.1,51.8,58,2025-01-28T06:09:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,62.3,73.9,87,2025-01-28T06:19:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,59.7,2.6,100,2025-01-28T08:27:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,74.3,83.2,80,2025-01-28T11:08:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,90.7,89.0,61,2025-01-28T14:40:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.4,56.1,92,2025-01-28T03:14:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,79.3,75.4,86,2025-01-28T12:07:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,65.1,63.7,76,2025-01-28T04:19:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.1,84.1,81,2025-01-28T17:00:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,68.4,4.0,42,2025-01-28T11:19:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.2,23.3,64,2025-01-27T19:55:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,68.0,27.2,46,2025-01-28T11:35:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.9,75.0,86,2025-01-28T03:31:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,53.9,35.9,44,2025-01-28T15:32:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,63.7,26.6,86,2025-01-27T22:27:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.7,97.9,94,2025-01-28T00:37:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,62.1,99.6,67,2025-01-27T23:58:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,75.6,42.4,71,2025-01-28T15:23:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,71.1,68.2,95,2025-01-28T02:20:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.0,80.4,77,2025-01-28T04:37:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,58.2,36.1,99,2025-01-28T00:45:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,54.0,46.6,94,2025-01-27T04:56:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,54.6,88.5,63,2025-01-27T01:17:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,91.9,49.6,41,2025-01-27T18:10:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.5,44.4,55,2025-01-27T17:50:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.8,89.0,89,2025-01-27T01:14:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,94.3,86.7,42,2025-01-27T03:15:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.4,71.7,69,2025-01-27T13:35:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,68.0,62.7,73,2025-01-27T17:05:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,66.0,41.3,47,2025-01-26T22:43:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,67.7,32.6,59,2025-01-26T22:03:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,70.0,13.4,44,2025-01-27T01:13:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,89.0,88.4,94,2025-01-27T10:59:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,56.1,88.0,92,2025-01-27T16:25:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,59.1,77.4,96,2025-01-26T21:18:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.1,74.7,79,2025-01-27T12:43:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,86.0,56.6,43,2025-01-27T17:43:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.3,54.3,47,2025-01-27T07:40:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.7,44.5,83,2025-01-27T09:09:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.1,43.2,66,2025-01-27T15:26:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,60.5,47.4,100,2025-01-27T19:21:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,87.4,68.3,44,2025-01-27T00:22:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,64.0,61.8,89,2025-01-27T04:53:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,70.0,4.4,70,2025-01-27T07:19:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,87.5,82.8,99,2025-01-26T23:47:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.0,81.4,90,2025-01-26T03:06:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.1,42.8,43,2025-01-26T05:47:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.7,5.3,83,2025-01-26T03:40:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,60.6,5.7,56,2025-01-26T14:23:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,60.5,17.3,94,2025-01-25T21:12:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.5,8.2,82,2025-01-26T02:41:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,93.7,96.6,87,2025-01-26T03:17:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.4,43.0,55,2025-01-26T14:07:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.9,64.5,94,2025-01-26T01:59:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,64.0,87.1,64,2025-01-26T07:25:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.0,21.5,86,2025-01-26T07:55:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,71.9,63.8,80,2025-01-26T13:56:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.8,28.4,72,2025-01-25T20:39:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,91.6,34.0,95,2025-01-25T22:44:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,90.1,86.9,89,2025-01-26T13:51:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,89.5,61.4,79,2025-01-26T12:21:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.8,24.5,72,2025-01-26T01:46:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,85.4,37.2,98,2025-01-26T09:10:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,68.1,41.0,63,2025-01-26T09:17:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,62.2,21.1,72,2025-01-26T15:57:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,83.2,65.7,40,2025-01-26T04:55:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,73.8,78.8,60,2025-01-26T05:24:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.1,30.6,87,2025-01-26T05:53:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.6,54.2,66,2025-01-26T04:40:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.0,67.2,57,2025-01-25T12:33:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.6,26.8,41,2025-01-25T18:16:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,59.6,89.5,58,2025-01-25T08:23:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,77.5,59.7,64,2025-01-25T00:33:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.8,42.3,60,2025-01-25T18:32:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.1,28.3,43,2025-01-25T12:11:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.3,24.4,63,2025-01-25T01:06:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.4,95.9,82,2025-01-25T02:18:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,93.3,41.4,91,2025-01-25T16:45:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,73.1,90.3,89,2025-01-25T15:37:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,51.9,56.9,70,2025-01-25T10:12:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.2,3.8,77,2025-01-25T15:37:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.5,48.0,88,2025-01-25T11:23:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,87.8,28.3,88,2025-01-25T11:36:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,90.4,85.5,97,2025-01-25T11:23:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,81.3,91.3,60,2025-01-25T02:58:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,52.2,97.1,45,2025-01-25T19:51:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,63.1,29.2,42,2025-01-25T01:51:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,87.7,20.7,93,2025-01-25T08:03:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,80.3,35.7,81,2025-01-25T10:36:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.8,75.1,59,2025-01-24T22:14:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.1,30.7,41,2025-01-25T01:53:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,65.8,0.7,61,2025-01-25T03:35:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,91.5,64.3,41,2025-01-24T20:03:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,72.2,18.7,96,2025-01-24T17:02:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,56.2,15.0,68,2025-01-24T09:58:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,83.7,40.0,49,2025-01-24T13:53:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,63.8,48.5,55,2025-01-24T15:27:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,73.7,19.4,84,2025-01-24T12:02:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.0,97.2,57,2025-01-24T07:09:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,57.7,33.8,60,2025-01-24T03:56:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,59.5,58.1,93,2025-01-24T19:07:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,70.4,30.0,86,2025-01-24T11:34:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,91.5,74.3,94,2025-01-24T06:10:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,70.5,1.7,75,2025-01-24T17:16:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,82.5,84.9,61,2025-01-24T12:10:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,93.6,10.9,85,2025-01-24T06:55:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,92.6,45.3,56,2025-01-24T03:15:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,94.2,47.3,58,2025-01-23T19:59:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,89.0,90.7,97,2025-01-24T11:08:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,92.2,36.9,80,2025-01-24T07:58:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,76.3,5.3,86,2025-01-24T01:27:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.4,63.0,40,2025-01-24T19:02:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,64.1,90.2,43,2025-01-24T13:06:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,59.4,42.0,74,2025-01-24T19:33:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,55.5,61.7,94,2025-01-24T19:50:40.056241,warning
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.7,74.0,72,2025-01-24T02:25:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,60.0,36.4,71,2025-01-24T18:35:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,79.6,99.0,71,2025-01-23T11:44:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,53.7,0.1,85,2025-01-23T14:36:40.056241,normal
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,88.9,39.0,86,2025-01-23T06:20:40.056241,critical
352cbd8a-333c-4119-8ba1-2ea17044578c,Industrial Motor #8140,Production Unit D,50.9,12.9,65,2025-01-22T23:03:40.056241,warning
